"Step","pious-paper-5 - loss","pious-paper-5 - loss__MIN","pious-paper-5 - loss__MAX","vocal-yogurt-1 - loss","vocal-yogurt-1 - loss__MIN","vocal-yogurt-1 - loss__MAX"
"11789","0.006816137582063675","0.006816137582063675","0.006816137582063675","","",""
"11794","0.0052777864038944244","0.0052777864038944244","0.0052777864038944244","","",""
"11799","0.005443397909402847","0.005443397909402847","0.005443397909402847","","",""
"11804","0.0038367437664419413","0.0038367437664419413","0.0038367437664419413","","",""
"11809","0.010552363470196724","0.010552363470196724","0.010552363470196724","","",""
"11814","0.00663880817592144","0.00663880817592144","0.00663880817592144","","",""
"11819","0.004670510534197092","0.004670510534197092","0.004670510534197092","","",""
"11824","0.006396145094186068","0.006396145094186068","0.006396145094186068","","",""
"11829","0.008253298699855804","0.008253298699855804","0.008253298699855804","","",""
"11834","0.005153810605406761","0.005153810605406761","0.005153810605406761","","",""
"11839","0.008072898723185062","0.008072898723185062","0.008072898723185062","","",""
"11844","0.008221589960157871","0.008221589960157871","0.008221589960157871","","",""
"11849","0.006836664862930775","0.006836664862930775","0.006836664862930775","","",""
"11854","0.004949797410517931","0.004949797410517931","0.004949797410517931","","",""
"11859","0.007155291270464659","0.007155291270464659","0.007155291270464659","","",""
"11864","0.0028028071392327547","0.0028028071392327547","0.0028028071392327547","","",""
"11869","0.006783222779631615","0.006783222779631615","0.006783222779631615","","",""
"11874","0.00566027732565999","0.00566027732565999","0.00566027732565999","","",""
"11879","0.0046478440053761005","0.0046478440053761005","0.0046478440053761005","","",""
"11884","0.011263629421591759","0.011263629421591759","0.011263629421591759","","",""
"11889","0.0063514020293951035","0.0063514020293951035","0.0063514020293951035","","",""
"11894","0.011216731742024422","0.011216731742024422","0.011216731742024422","","",""
"11899","0.005190602038055658","0.005190602038055658","0.005190602038055658","","",""
"11904","0.0078122843988239765","0.0078122843988239765","0.0078122843988239765","","",""
"11909","0.006012534257024527","0.006012534257024527","0.006012534257024527","","",""
"11914","0.007001162972301245","0.007001162972301245","0.007001162972301245","","",""
"11919","0.006771455518901348","0.006771455518901348","0.006771455518901348","","",""
"11924","0.006357887759804726","0.006357887759804726","0.006357887759804726","","",""
"11929","0.005091063212603331","0.005091063212603331","0.005091063212603331","","",""
"11934","0.008524956181645393","0.008524956181645393","0.008524956181645393","","",""
"11939","0.005158171057701111","0.005158171057701111","0.005158171057701111","","",""
"11944","0.006903241388499737","0.006903241388499737","0.006903241388499737","","",""
"11949","0.004859082400798798","0.004859082400798798","0.004859082400798798","","",""
"11954","0.007885275408625603","0.007885275408625603","0.007885275408625603","","",""
"11959","0.005765608046203852","0.005765608046203852","0.005765608046203852","","",""
"11964","0.008033963851630688","0.008033963851630688","0.008033963851630688","","",""
"11969","0.0034535147715359926","0.0034535147715359926","0.0034535147715359926","","",""
"11974","0.008057125844061375","0.008057125844061375","0.008057125844061375","","",""
"11979","0.00818050280213356","0.00818050280213356","0.00818050280213356","","",""
"11984","0.004850293975323439","0.004850293975323439","0.004850293975323439","","",""
"11989","0.006225206423550844","0.006225206423550844","0.006225206423550844","","",""
"11994","0.0033085679169744253","0.0033085679169744253","0.0033085679169744253","","",""
"11999","0.005141138564795256","0.005141138564795256","0.005141138564795256","","",""
"12004","0.005570415407419205","0.005570415407419205","0.005570415407419205","","",""
"12009","0.005894873756915331","0.005894873756915331","0.005894873756915331","","",""
"12014","0.007880649529397488","0.007880649529397488","0.007880649529397488","","",""
"12019","0.007342000491917133","0.007342000491917133","0.007342000491917133","","",""
"12024","0.0056787156499922276","0.0056787156499922276","0.0056787156499922276","","",""
"12029","0.007740943226963282","0.007740943226963282","0.007740943226963282","","",""
"12034","0.005596136674284935","0.005596136674284935","0.005596136674284935","","",""
"12039","0.005429426673799753","0.005429426673799753","0.005429426673799753","","",""
"12044","0.005628903396427631","0.005628903396427631","0.005628903396427631","","",""
"12049","0.005372219253331423","0.005372219253331423","0.005372219253331423","","",""
"12054","0.004585388116538525","0.004585388116538525","0.004585388116538525","","",""
"12059","0.005067570600658655","0.005067570600658655","0.005067570600658655","","",""
"12064","0.007774630095809698","0.007774630095809698","0.007774630095809698","","",""
"12069","0.007607762236148119","0.007607762236148119","0.007607762236148119","","",""
"12074","0.008738386444747448","0.008738386444747448","0.008738386444747448","","",""
"12079","0.0056736404076218605","0.0056736404076218605","0.0056736404076218605","","",""
"12084","0.006031170953065157","0.006031170953065157","0.006031170953065157","","",""
"12089","0.007532391231507063","0.007532391231507063","0.007532391231507063","","",""
"12094","0.0063874805346131325","0.0063874805346131325","0.0063874805346131325","","",""
"12099","0.004108792636543512","0.004108792636543512","0.004108792636543512","","",""
"12104","0.0028166414704173803","0.0028166414704173803","0.0028166414704173803","","",""
"12109","0.007371867075562477","0.007371867075562477","0.007371867075562477","","",""
"12114","0.0082218823954463","0.0082218823954463","0.0082218823954463","","",""
"12119","0.006984375882893801","0.006984375882893801","0.006984375882893801","","",""
"12124","0.005708580370992422","0.005708580370992422","0.005708580370992422","","",""
"12129","0.004614420235157013","0.004614420235157013","0.004614420235157013","","",""
"12134","0.006677650380879641","0.006677650380879641","0.006677650380879641","","",""
"12139","0.005833921954035759","0.005833921954035759","0.005833921954035759","","",""
"12144","0.013833440840244293","0.013833440840244293","0.013833440840244293","","",""
"12149","0.00857395026832819","0.00857395026832819","0.00857395026832819","","",""
"12154","0.004542892333120108","0.004542892333120108","0.004542892333120108","","",""
"12159","0.004401383921504021","0.004401383921504021","0.004401383921504021","","",""
"12164","0.011105370707809925","0.011105370707809925","0.011105370707809925","","",""
"12169","0.007952812127768993","0.007952812127768993","0.007952812127768993","","",""
"12174","0.0048582530580461025","0.0048582530580461025","0.0048582530580461025","","",""
"12179","0.004428651183843613","0.004428651183843613","0.004428651183843613","","",""
"12184","0.0050904471427202225","0.0050904471427202225","0.0050904471427202225","","",""
"12189","0.005385731812566519","0.005385731812566519","0.005385731812566519","","",""
"12194","0.007244929671287537","0.007244929671287537","0.007244929671287537","","",""
"12199","0.005834207870066166","0.005834207870066166","0.005834207870066166","","",""
"12204","0.0074856518767774105","0.0074856518767774105","0.0074856518767774105","","",""
"12209","0.00932363886386156","0.00932363886386156","0.00932363886386156","","",""
"12214","0.004650532267987728","0.004650532267987728","0.004650532267987728","","",""
"12219","0.00672294432297349","0.00672294432297349","0.00672294432297349","","",""
"12224","0.008873702958226204","0.008873702958226204","0.008873702958226204","","",""
"12229","0.006052349228411913","0.006052349228411913","0.006052349228411913","","",""
"12234","0.006692667957395315","0.006692667957395315","0.006692667957395315","","",""
"12239","0.006917338818311691","0.006917338818311691","0.006917338818311691","","",""
"12244","0.005207917187362909","0.005207917187362909","0.005207917187362909","","",""
"12249","0.00653084646910429","0.00653084646910429","0.00653084646910429","","",""
"12254","0.008281243965029716","0.008281243965029716","0.008281243965029716","","",""
"12259","0.005285480059683323","0.005285480059683323","0.005285480059683323","","",""
"12264","0.006118111312389374","0.006118111312389374","0.006118111312389374","","",""
"12269","0.006404347252100706","0.006404347252100706","0.006404347252100706","","",""
"12274","0.006832304410636425","0.006832304410636425","0.006832304410636425","","",""
"12279","0.0065347617492079735","0.0065347617492079735","0.0065347617492079735","","",""
"12284","0.004063865169882774","0.004063865169882774","0.004063865169882774","","",""
"12289","0.008370734751224518","0.008370734751224518","0.008370734751224518","","",""
"12294","0.004993906710296869","0.004993906710296869","0.004993906710296869","","",""
"12299","0.0036721460055559874","0.0036721460055559874","0.0036721460055559874","","",""
"12304","0.0091417720541358","0.0091417720541358","0.0091417720541358","","",""
"12309","0.004934732336550951","0.004934732336550951","0.004934732336550951","","",""
"12314","0.007455474231392145","0.007455474231392145","0.007455474231392145","","",""
"12319","0.006308993324637413","0.006308993324637413","0.006308993324637413","","",""
"12324","0.003801679238677025","0.003801679238677025","0.003801679238677025","","",""
"12329","0.004302750341594219","0.004302750341594219","0.004302750341594219","","",""
"12334","0.00621458375826478","0.00621458375826478","0.00621458375826478","","",""
"12339","0.003536940086632967","0.003536940086632967","0.003536940086632967","","",""
"12344","0.008408055640757084","0.008408055640757084","0.008408055640757084","","",""
"12349","0.007009686436504126","0.007009686436504126","0.007009686436504126","","",""
"12354","0.006798994727432728","0.006798994727432728","0.006798994727432728","","",""
"12359","0.005822335835546255","0.005822335835546255","0.005822335835546255","","",""
"12364","0.004190572537481785","0.004190572537481785","0.004190572537481785","","",""
"12369","0.008214854635298252","0.008214854635298252","0.008214854635298252","","",""
"12374","0.005611812695860863","0.005611812695860863","0.005611812695860863","","",""
"12379","0.007503157947212458","0.007503157947212458","0.007503157947212458","","",""
"12384","0.006739557720720768","0.006739557720720768","0.006739557720720768","","",""
"12389","0.008268380537629128","0.008268380537629128","0.008268380537629128","","",""
"12394","0.004983562044799328","0.004983562044799328","0.004983562044799328","","",""
"12399","0.005339058116078377","0.005339058116078377","0.005339058116078377","","",""
"12404","0.004707728512585163","0.004707728512585163","0.004707728512585163","","",""
"12409","0.006076439283788204","0.006076439283788204","0.006076439283788204","","",""
"12414","0.00954553671181202","0.00954553671181202","0.00954553671181202","","",""
"12419","0.006447528954595327","0.006447528954595327","0.006447528954595327","","",""
"12424","0.006348955444991589","0.006348955444991589","0.006348955444991589","","",""
"12429","0.005502745974808931","0.005502745974808931","0.005502745974808931","","",""
"12434","0.005199110601097345","0.005199110601097345","0.005199110601097345","","",""
"12439","0.004286129958927631","0.004286129958927631","0.004286129958927631","","",""
"12444","0.00804977212101221","0.00804977212101221","0.00804977212101221","","",""
